Name,Speed,Glide,Turn,Fade,OOP,Brand,Manufacturer
Tactic,4,2,0,3,FALSE,Discmania,Discmania
Maestro,4,3,0,2,FALSE,Discmania,Discmania
MD,4,5,0,0,TRUE,Discmania,Discmania
MD2,4,5,0,2,TRUE,Discmania,Discmania
MD5,5,3,0,4,FALSE,Discmania,Discmania
Mutant,5,3,0,4,FALSE,Discmania,Discmania
GM,5,4,0,2,TRUE,Discmania,Discmania
MD4,5,4,0,3,TRUE,Discmania,Discmania
Origin,5,5,-1,1,FALSE,Discmania,Discmania
MD3,5,5,0,1,FALSE,Discmania,Discmania
Method,5,5,0,3,FALSE,Discmania,Discmania
MD1,5,6,0,0,FALSE,Discmania,Discmania
Magician,6,4,0,2,FALSE,Discmania,Discmania
FD1,7,4,0,2,FALSE,Discmania,Discmania
FD2,7,4,0,2,TRUE,Discmania,Discmania
Genius,7,5,-4,1,FALSE,Discmania,Discmania
Instinct,7,5,0,2,FALSE,Discmania,Discmania
FD,7,6,0,1,FALSE,Discmania,Discmania
Rockstar,8,5,-2,1,FALSE,Discmania,Discmania
Essence,8,6,-2,1,FALSE,Discmania,Discmania
Tilt,9,1,1,6,TRUE,Discmania,Discmania
Splice,9,3,0,4,FALSE,Discmania,Discmania
FD3,9,4,0,3,FALSE,Discmania,Discmania
TDx,9,5,-3,1,TRUE,Discmania,Discmania
CD1,9,5,-1,2,FALSE,Discmania,Discmania
CD2,9,5,-1,2,TRUE,Discmania,Discmania
Vanguard,9,5,0,2,FALSE,Discmania,Discmania
PD,10,4,0,3,FALSE,Discmania,Discmania
TD2,10,5,-4,1,TRUE,Discmania,Discmania
TD,10,5,-2,1,TRUE,Discmania,Discmania
CD,10,5,-1,2,TRUE,Discmania,Discmania
PD3,11,3,0,5,TRUE,Discmania,Discmania
PDx,11,4,0,3,TRUE,Discmania,Discmania
Mentor,11,5,-2,2,FALSE,Discmania,Discmania
DD1,11,5,-1,2,FALSE,Discmania,Discmania
CD3,11,5,-1,2,TRUE,Discmania,Discmania
DD,11,5,0,2,TRUE,Discmania,Discmania
PD2,12,4,0,4,TRUE,Discmania,Discmania
Enigma,12,5,-1,2,FALSE,Discmania,Discmania
DD3,12,5,-1,3,FALSE,Discmania,Discmania
Cloud Breaker,12,5,-1,3,FALSE,Discmania,Discmania
Astronaut,12,6,-4,1,FALSE,Discmania,Discmania
Paradigm,12,6,-1.5,2,FALSE,Discmania,Discmania
DDx,12,6,-1,2,TRUE,Discmania,Discmania
Majesty,13,5,-2,2,FALSE,Discmania,Discmania
DD2,13,5,-2,2,TRUE,Discmania,Discmania
Focus,2,2,-1,2,FALSE,Discraft,Discraft
Magnet,2,3,-1,1,FALSE,Discraft,Discraft
Challenger SS,2,3,-1,2,FALSE,Discraft,Discraft
Banger-GT,2,3,0,1,FALSE,Discraft,Discraft
Challenger,2,3,0,2,FALSE,Discraft,Discraft
Roach,2,4,0,1,FALSE,Discraft,Discraft
Luna,3,3,0,3,FALSE,Discraft,Discraft
Fierce,3,4,-1,0,FALSE,Discraft,Discraft
Zone,4,3,0,3,FALSE,Discraft,Discraft
Ringer-GT,4,4,0,3,FALSE,Discraft,Discraft
Sol,4,5,-3,0,FALSE,Discraft,Discraft
Comet,4,5,-2,1,FALSE,Discraft,Discraft
Wasp,5,3,0,2,FALSE,Discraft,Discraft
Archer,5,4,-4,1,FALSE,Discraft,Discraft
Stratus,5,4,-4,1,FALSE,Discraft,Discraft
Buzzz SS,5,4,-2,1,FALSE,Discraft,Discraft
Buzzz,5,4,-1,1,FALSE,Discraft,Discraft
Buzzz OS,5,4,0,3,FALSE,Discraft,Discraft
Malta,5,4,1,3,FALSE,Discraft,Discraft
Meteor,5,5,-3,1,FALSE,Discraft,Discraft
Zombee,6,4,-1,1,FALSE,Discraft,Discraft
Sting,7,5,-2,1,FALSE,Discraft,Discraft
Stalker,7,5,-1,2,FALSE,Discraft,Discraft
Athena,7,5,0,2,FALSE,Discraft,Discraft
Cicada,7,6,-1,1,FALSE,Discraft,Discraft
Mantis,8,4,-2,2,FALSE,Discraft,Discraft
Passion,8,5,-1,1,FALSE,Discraft,Discraft
Raptor,9,4,0,3,FALSE,Discraft,Discraft
Predator,9,4,1,4,FALSE,Discraft,Discraft
Undertaker,9,5,-1,2,FALSE,Discraft,Discraft
Heat,9,6,-3,1,FALSE,Discraft,Discraft
Avenger SS,10,5,-3,1,FALSE,Discraft,Discraft
Vulture,10,5,0,2,FALSE,Discraft,Discraft
Anax,10,6,0,3,FALSE,Discraft,Discraft
Machete,11,4,0,4,FALSE,Discraft,Discraft
Surge SS,11,5,-2,2,FALSE,Discraft,Discraft
Scorch,11,6,-2,2,FALSE,Discraft,Discraft
Flick,12,3,1,5,FALSE,Discraft,Discraft
Thrasher,12,5,-3,2,FALSE,Discraft,Discraft
Zeus,12,5,-1,3,FALSE,Discraft,Discraft
Force,12,5,0,3,FALSE,Discraft,Discraft
Hades,12,6,-3,2,FALSE,Discraft,Discraft
Nuke OS,13,4,0,4,FALSE,Discraft,Discraft
Crank SS,13,5,-3,2,FALSE,Discraft,Discraft
Nuke SS,13,5,-3,3,FALSE,Discraft,Discraft
Crank,13,5,-2,2,FALSE,Discraft,Discraft
Nuke,13,5,-1,3,FALSE,Discraft,Discraft
Agent,2,3,0,1,FALSE,Dynamic Discs,Dynamic Discs
Warden,2,4,0,0.5,FALSE,Dynamic Discs,Dynamic Discs
Judge,2,4,0,1,FALSE,Dynamic Discs,Dynamic Discs
EMac Judge,2,4,0,1,FALSE,Dynamic Discs,Dynamic Discs
Guard,2,5,0,0.5,FALSE,Dynamic Discs,Dynamic Discs
Sockibomb Slammer,3,1,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Marshall,3,4,0,1,FALSE,Dynamic Discs,Dynamic Discs
Culprit,4,2,0,3.5,FALSE,Dynamic Discs,Dynamic Discs
Bounty,4,5,-1.5,0.5,FALSE,Dynamic Discs,Dynamic Discs
Justice,5,1,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Verdict,5,4,0,3.5,FALSE,Dynamic Discs,Dynamic Discs
Truth,5,5,-1,1,FALSE,Dynamic Discs,Dynamic Discs
EMac Truth,5,5,0,2,FALSE,Dynamic Discs,Dynamic Discs
Evader,7,4,0,2.5,FALSE,Dynamic Discs,Dynamic Discs
Maverick,7,4,-1.5,2,FALSE,Dynamic Discs,Dynamic Discs
Breakout,8,5,-1,1.5,FALSE,Dynamic Discs,Dynamic Discs
Felon,9,3,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Convict,9,4,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Sockibomb Felon,9,4,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Vandal,9,5,-1.5,2,FALSE,Dynamic Discs,Dynamic Discs
Escape,9,5,-1,2,FALSE,Dynamic Discs,Dynamic Discs
Getaway,9,5,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Sergeant,11,4,0,2.5,FALSE,Dynamic Discs,Dynamic Discs
Enforcer,12,4,0.5,4,FALSE,Dynamic Discs,Dynamic Discs
Trespass,12,5,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Captain,13,5,-2,2,FALSE,Dynamic Discs,Dynamic Discs
Sheriff,13,5,-1,2,FALSE,Dynamic Discs,Dynamic Discs
Raider,13,5,-0.5,3,FALSE,Dynamic Discs,Dynamic Discs
Defender,13,5,0,3,FALSE,Dynamic Discs,Dynamic Discs
Freedom,14,5,-3,3,FALSE,Dynamic Discs,Dynamic Discs
Sonic,1,2,-4,0,FALSE,Innova,Innova
Birdie,1,2,0,0,FALSE,Innova,Innova
Polecat,1,3,0,0,FALSE,Innova,Innova
Animal,2,1,0,1,FALSE,Innova,Innova
Rhyno,2,1,0,3,FALSE,Innova,Innova
RhynoX,2,1,0,4,FALSE,Innova,Innova
Classic Aviar,2,3,0,0,FALSE,Innova,Innova
Nova,2,3,0,0,FALSE,Innova,Innova
Xero,2,3,0,0,FALSE,Innova,Innova
Aviar,2,3,0,1,FALSE,Innova,Innova
Whale,2,3,0,1,FALSE,Innova,Innova
Yeti Aviar,2,3,0,1,FALSE,Innova,Innova
Aviar Driver,2,3,0,2,FALSE,Innova,Innova
JK Aviar,2,3,0,2,FALSE,Innova,Innova
KC Aviar,2,3,0,2,FALSE,Innova,Innova
Bullfrog,3,1,0,1,FALSE,Innova,Innova
Invader,3,2,0,1,FALSE,Innova,Innova
Aviar3,3,2,0,2,FALSE,Innova,Innova
AviarX3,3,2,0,3,FALSE,Innova,Innova
Hydra,3,3,0,2,FALSE,Innova,Innova
Stud,3,3,0,2,FALSE,Innova,Innova
Mirage,3,4,-3,0,FALSE,Innova,Innova
Colt,3,4,-1,1,FALSE,Innova,Innova
XD,3,4,-1,1,FALSE,Innova,Innova
Dart,3,4,0,0,FALSE,Innova,Innova
Aero,3,6,0,0,FALSE,Innova,Innova
Wedge,3.5,3,-3,1,FALSE,Innova,Innova
Pig,4,1,0,3,FALSE,Innova,Innova
Alien,4,2,0,1,FALSE,Innova,Innova
Rat,4,2,0,2,FALSE,Innova,Innova
Toro,4,2,1,3,FALSE,Innova,Innova
Wolf,4,3,-4,1,FALSE,Innova,Innova
Vroc,4,4,0,1,FALSE,Innova,Innova
Shark,4,4,0,2,FALSE,Innova,Innova
Roc,4,4,0,3,FALSE,Innova,Innova
Stringray,4,5,-3,1,FALSE,Innova,Innova
Cobra,4,5,-2,2,FALSE,Innova,Innova
Mako,4,5,0,0,FALSE,Innova,Innova
Coyote,4,5,0,1,FALSE,Innova,Innova
King Cobra,4,5,0,2,FALSE,Innova,Innova
Roc+,4,5,0,2,FALSE,Innova,Innova
Gator,5,2,0,4,FALSE,Innova,Innova
Spider,5,3,0,1,FALSE,Innova,Innova
Cro,5,3,0,2,FALSE,Innova,Innova
Panther,5,4,-2,1,FALSE,Innova,Innova
Atlas,5,4,0,1,FALSE,Innova,Innova
Jay,5,4,0,1,FALSE,Innova,Innova
Avatar,5,4,0,2,FALSE,Innova,Innova
Lion,5,4,0,2,FALSE,Innova,Innova
Shark3,5,4,0,2,FALSE,Innova,Innova
Roc3,5,4,0,3,FALSE,Innova,Innova
RocX3,5,4,0,3.5,FALSE,Innova,Innova
Manta,5,5,-2,1,FALSE,Innova,Innova
Skeeter,5,5,-1,1,FALSE,Innova,Innova
VCobra,5,5,-1,2,FALSE,Innova,Innova
Mako3,5,5,0,0,FALSE,Innova,Innova
Kite,5,6,-3,1,FALSE,Innova,Innova
Foxbat,5,6,-1,0,FALSE,Innova,Innova
Wombat,5,6,-1,0,FALSE,Innova,Innova
Wombat3,5,6,-1,0,FALSE,Innova,Innova
Roll,5,6,-4,1,FALSE,Innova,Innova
Caiman,5.5,2,0,4,FALSE,Innova,Innova
Whippet,6,3,1,5,FALSE,Innova,Innova
Cheetah,6,4,-2,2,FALSE,Innova,Innova
Gazelle,6,4,0,2,FALSE,Innova,Innova
Viper,6,4,1,5,FALSE,Innova,Innova
Leopard,6,5,-2,1,FALSE,Innova,Innova
Banshee,7,3,0,3,FALSE,Innova,Innova
Eagle,7,4,-1,3,FALSE,Innova,Innova
Leopard3,7,5,-2,1,FALSE,Innova,Innova
Hawkeye,7,5,-1,1,FALSE,Innova,Innova
TL,7,5,-1,1,FALSE,Innova,Innova
Teebird,7,5,0,2,FALSE,Innova,Innova
IT,7,6,-2,1,FALSE,Innova,Innova
TL3,8,4,-1,1,FALSE,Innova,Innova
Teebird3,8,4,0,2,FALSE,Innova,Innova
Dragon,8,5,-2,2,FALSE,Innova,Innova
Archangel,8,6,-4,1,FALSE,Innova,Innova
FL,9,3,0,2,FALSE,Innova,Innova
Firebird,9,3,0,4,FALSE,Innova,Innova
Valkyrie,9,4,-2,2,FALSE,Innova,Innova
Viking,9,4,-1,2,FALSE,Innova,Innova
RoadRunner,9,5,-4,1,FALSE,Innova,Innova
Sidewinder,9,5,-3,1,FALSE,Innova,Innova
Savant,9,5,-1,2,FALSE,Innova,Innova
Thunderbird,9,5,0,2,FALSE,Innova,Innova
Monster,10,3,0,5,FALSE,Innova,Innova
Orc,10,4,-1,3,FALSE,Innova,Innova
Invictus,10,4,0,3,FALSE,Innova,Innova
Starfire,10,4,0,3,FALSE,Innova,Innova
Monarch,10,5,-4,1,FALSE,Innova,Innova
Beast,10,5,-2,2,FALSE,Innova,Innova
Max,11,3,0,5,FALSE,Innova,Innova
TeeRex,11,4,0,4,FALSE,Innova,Innova
Archon,11,5,-2,2,FALSE,Innova,Innova
Krait,11,5,-1,2,FALSE,Innova,Innova
Wraith,11,5,-1,3,FALSE,Innova,Innova
Mamba,11,6,-5,1,FALSE,Innova,Innova
Mystere,11,6,-2,2,FALSE,Innova,Innova
Juggernaut,12,4,1,4,FALSE,Innova,Innova
TeeDevil,12,5,-1,2,FALSE,Innova,Innova
Destroyer,12,5,-1,3,FALSE,Innova,Innova
XCaliber,12,5,0,4,FALSE,Innova,Innova
Tern,12,6,-3,2,FALSE,Innova,Innova
Wahoo,12,6,-2,2,FALSE,Innova,Innova
Vulcan,13,5,-4,2,FALSE,Innova,Innova
Katana,13,5,-3,3,FALSE,Innova,Innova
Charger,13,5,-1,2,FALSE,Innova,Innova
Dominator,13,5,-1,2,FALSE,Innova,Innova
Boss,13,5,-1,3,FALSE,Innova,Innova
Ape,13,5,0,4,FALSE,Innova,Innova
Daedalus,13,6,-3,2,FALSE,Innova,Innova
Groove,13,6,-2,2,FALSE,Innova,Innova
Shryke,13,6,-2,2,FALSE,Innova,Innova
Firestorm,14,4,-1,3,FALSE,Innova,Innova
Colossus,14,5,-1,3,FALSE,Innova,Innova
Corvette,14,6,-1,2,FALSE,Innova,Innova
Caltrop,2,2,0,2,FALSE,Latitude 64,Dynamic Discs
Sinus,2,2,0,2,FALSE,Latitude 64,Dynamic Discs
Hope,2,3,0,1,FALSE,Latitude 64,Dynamic Discs
Faith,2,3,0,1,FALSE,Latitude 64,Dynamic Discs
Mercy,2,4,0,1,FALSE,Latitude 64,Dynamic Discs
Gauntlet,2,4,0,1,FALSE,Latitude 64,Dynamic Discs
Keystone,2,5,-1,1,FALSE,Latitude 64,Dynamic Discs
Macana,2,5,0,1,FALSE,Latitude 64,Dynamic Discs
Dagger,2,5,0,1,FALSE,Latitude 64,Dynamic Discs
Pure,3,3,-1,1,FALSE,Latitude 64,Dynamic Discs
Ruby,3,5,-3,1,FALSE,Latitude 64,Dynamic Discs
Spike,4,3,-1,1,FALSE,Latitude 64,Dynamic Discs
Pearl,4,6,-4,0,FALSE,Latitude 64,Dynamic Discs
Anchor,5,4,0,3,FALSE,Latitude 64,Dynamic Discs
Claymore,5,5,-1,1,FALSE,Latitude 64,Dynamic Discs
Compass,5,5,0,1,FALSE,Latitude 64,Dynamic Discs
Trust,5,5,0,2,FALSE,Latitude 64,Dynamic Discs
Mace,5,5,0,2,FALSE,Latitude 64,Dynamic Discs
Fuse,5,6,-1,0,FALSE,Latitude 64,Dynamic Discs
Trident,6,4,-0.5,3,FALSE,Latitude 64,Dynamic Discs
Core,6,5,-0.5,1,FALSE,Latitude 64,Dynamic Discs
River Pro,6,5,0,2,FALSE,Latitude 64,Dynamic Discs
XXX,7,3,0,4,FALSE,Latitude 64,Dynamic Discs
Spark,7,4,-0.5,2,FALSE,Latitude 64,Dynamic Discs
Explorer,7,5,0,2,FALSE,Latitude 64,Dynamic Discs
Glory,7,5,0,3,FALSE,Latitude 64,Dynamic Discs
Maul,7,7,-2,1,FALSE,Latitude 64,Dynamic Discs
River,7,7,-1,1,FALSE,Latitude 64,Dynamic Discs
Falchion,8,5,-1,2,FALSE,Latitude 64,Dynamic Discs
Saint Pro,8,5,-0.5,2,FALSE,Latitude 64,Dynamic Discs
Striker,8,5,0,2,FALSE,Latitude 64,Dynamic Discs
Diamond,8,6,-3,1,FALSE,Latitude 64,Dynamic Discs
Pioneer,9,3,0,4,FALSE,Latitude 64,Dynamic Discs
Culverin,9,5,-0.5,3,FALSE,Latitude 64,Dynamic Discs
Honor,9,5,0,2.5,FALSE,Latitude 64,Dynamic Discs
Jade,9,6,-2,1,FALSE,Latitude 64,Dynamic Discs
Fury,9,6,-2,2,FALSE,Latitude 64,Dynamic Discs
Saint,9,7,-1,2,FALSE,Latitude 64,Dynamic Discs
Musket,10,5,-0.5,2,FALSE,Latitude 64,Dynamic Discs
Sapphire,10,6,-2,1.5,FALSE,Latitude 64,Dynamic Discs
Grace,11,6,-1,2,FALSE,Latitude 64,Dynamic Discs
Flow,11,6,-0.5,2,FALSE,Latitude 64,Dynamic Discs
Scythe,12,3,0,4,FALSE,Latitude 64,Dynamic Discs
Recoil,12,4,0,3,FALSE,Latitude 64,Dynamic Discs
Stiletto,13,3,0.5,5,FALSE,Latitude 64,Dynamic Discs
Havoc,13,5,-1,3,FALSE,Latitude 64,Dynamic Discs
Halo,13,5,-0.5,3,FALSE,Latitude 64,Dynamic Discs
Gladiator,13,5,0,3.5,FALSE,Latitude 64,Dynamic Discs
Cutlass,13,5,0,3.5,FALSE,Latitude 64,Dynamic Discs
Rive,13,5,0,3.5,FALSE,Latitude 64,Dynamic Discs
Bolt,13,6,-2,3,FALSE,Latitude 64,Dynamic Discs
Knight,14,4,-1.5,4,FALSE,Latitude 64,Dynamic Discs
Ballista Pro,14,4,0,3,FALSE,Latitude 64,Dynamic Discs
Ballista,14,5,-1,3,FALSE,Latitude 64,Dynamic Discs
Glitch,1,7,0,0,FALSE,MVP,MVP
Nomad,2,4,0,1.5,FALSE,MVP,MVP
Watt,2,5,-0.5,0.5,FALSE,MVP,MVP
Ohm,2,5,0,1,FALSE,MVP,MVP
Anode,2.5,3,0,0.5,FALSE,MVP,MVP
Ion,2.5,3,0,1.5,FALSE,MVP,MVP
Spin,2.5,4,-2,0,FALSE,MVP,MVP
Atom,3,3,0,1,FALSE,MVP,MVP
Particle,3,3,0,2.5,TRUE,MVP,MVP
Entropy,4,3,0,3,FALSE,MVP,MVP
Vertex,4,4,-2,0.5,TRUE,MVP,MVP
Tangent,4,4,-0.5,0.5,TRUE,MVP,MVP
Tensor,4,4,0,2.5,TRUE,MVP,MVP
Deflector,5,3.5,0,4,FALSE,MVP,MVP
Matrix,5,4,-1,2,FALSE,MVP,MVP
Vector,5,4,0,2,FALSE,MVP,MVP
Uplink,5,5,-3,0.5,TRUE,MVP,MVP
Axis,5,5,-1,1,TRUE,MVP,MVP
Reactor,5,5,-0.5,1.5,FALSE,MVP,MVP
Signal,6,5,-3,1,FALSE,MVP,MVP
Relay,6,5,-2,1,FALSE,MVP,MVP
Resistor,6.5,4,0,3.5,FALSE,MVP,MVP
Switch,6.5,5,-1.5,1,TRUE,MVP,MVP
Servo,6.5,5,-1,2,FALSE,MVP,MVP
Amp,8,5,-1.5,1,TRUE,MVP,MVP
Volt,8,5,-0.5,2,FALSE,MVP,MVP
Shock,8,5,0,2.5,TRUE,MVP,MVP
Terra,8,5,0,3,FALSE,MVP,MVP
Motion,9,3.5,0,4,FALSE,MVP,MVP
Impulse,9,5,-3,1,FALSE,MVP,MVP
Inertia,9,5,-2,2,FALSE,MVP,MVP
Tesla,9,5,-1,2,FALSE,MVP,MVP
Phase,11,3.5,0,4,FALSE,MVP,MVP
Orbital,11,5,-4.5,1,FALSE,MVP,MVP
Wave,11,5,-2,2,FALSE,MVP,MVP
Photon,11,5,-1,2.5,FALSE,MVP,MVP
Zenith,11,5,-0.5,2,FALSE,MVP,MVP
Nitro,13,4,-0.5,3,FALSE,MVP,MVP
Energy,13,4,0,4,FALSE,MVP,MVP
Octane,13,5,-1,2,FALSE,MVP,MVP
Catalyst,13,5.5,-2,2,FALSE,MVP,MVP
Limit,14.5,3.5,0,4,TRUE,MVP,MVP
Teleport,14.5,5,-1.5,2.5,FALSE,MVP,MVP
Dimension,14.5,5,0,3,FALSE,MVP,MVP
Relativity,14.5,5.5,-3,1.5,FALSE,MVP,MVP
Pilot,2,5,0,1,FALSE,Streamline,MVP
Stabilizer,3,3.5,0,3,FALSE,Streamline,MVP
Runway,5,4,0,3.5,FALSE,Streamline,MVP
Echo,5,5,-1.5,1,FALSE,Streamline,MVP
Ascend,6,5,-3,0.5,FALSE,Streamline,MVP
Drift,7,5,-2,1,FALSE,Streamline,MVP
Flare,9,4,0,3.5,FALSE,Streamline,MVP
Lift,9,5,-2,1.5,FALSE,Streamline,MVP
Jet,11,5,-3,2,FALSE,Streamline,MVP
Trace,11,5,-1,2,FALSE,Streamline,MVP
Swan 1,3,3,-2.5,0,FALSE,Westside,Dynamic Discs
Swan 2,3,3,-1,0,FALSE,Westside,Dynamic Discs
Shield,3,3,0,1,FALSE,Westside,Dynamic Discs
Crown,3,4,0,1,FALSE,Westside,Dynamic Discs
Maiden,3,4,0,1,FALSE,Westside,Dynamic Discs
Anvil,4,2,0,4,FALSE,Westside,Dynamic Discs
Harp,4,3,0,3,FALSE,Westside,Dynamic Discs
Savior,4,4,0,3,FALSE,Westside,Dynamic Discs
Gatekeeper,4,5,0,2,FALSE,Westside,Dynamic Discs
Pine,5,4,0,2,FALSE,Westside,Dynamic Discs
Bard,5,4,0,3,FALSE,Westside,Dynamic Discs
Tursas,5,5,-2,1,FALSE,Westside,Dynamic Discs
Sling,5,5,0,1,FALSE,Westside,Dynamic Discs
Warship,5,6,0,1,FALSE,Westside,Dynamic Discs
Seer,7,5,-2,1,FALSE,Westside,Dynamic Discs
Underworld,7,6,-3,1,FALSE,Westside,Dynamic Discs
Stag,8,6,-1,2,FALSE,Westside,Dynamic Discs
Bear,8,6,-0.5,2.5,FALSE,Westside,Dynamic Discs
Ahti,9,3,0,4,FALSE,Westside,Dynamic Discs
Longbowman,9,4,0,3,FALSE,Westside,Dynamic Discs
Hatchet,9,6,-2,1,FALSE,Westside,Dynamic Discs
Sampo,10,4,-1,2,FALSE,Westside,Dynamic Discs
Fortress,10,4,0,3,FALSE,Westside,Dynamic Discs
Northman,10,5,-1,2,FALSE,Westside,Dynamic Discs
Boatman,11,5,0,2,FALSE,Westside,Dynamic Discs
Sword,12,5,-0.5,2,FALSE,Westside,Dynamic Discs
Giant,13,4,0,3.5,FALSE,Westside,Dynamic Discs
War Horse,13,4,0,4,FALSE,Westside,Dynamic Discs
Sorcerer,13,5,-0.5,3,FALSE,Westside,Dynamic Discs
Adder,13,5,0,4,FALSE,Westside,Dynamic Discs
Catapult,14,5,0,3,FALSE,Westside,Dynamic Discs
World,14,4,-0.5,3,FALSE,Westside,Dynamic Discs
Queen,14,5,-3,2,FALSE,Westside,Dynamic Discs
King,14,5,-1.5,3,FALSE,Westside,Dynamic Discs
Destiny,14,6,-2,3,FALSE,Westside,Dynamic Discs
Guld,13,5,-0.5,3,FALSE,Kastaplast,Kastaplast
RekoX,3,3,0,2,FALSE,Kastaplast,Kastaplast
Järn,4.5,3,0,3,FALSE,Kastaplast,Kastaplast
Svea,5,6,-1,0,FALSE,Kastaplast,Kastaplast
Lots,9,5,-1,2,FALSE,Kastaplast,Kastaplast
Göte,4,5,0,1,FALSE,Kastaplast,Kastaplast
Stål,9,4,0,3,FALSE,Kastaplast,Kastaplast
Falk,9,6,-2,1,FALSE,Kastaplast,Kastaplast
GrymX,12,5,-1,3,FALSE,Kastaplast,Kastaplast
Vass,12,5,-1.5,2,FALSE,Kastaplast,Kastaplast
Grym,13,5,-2,2,FALSE,Kastaplast,Kastaplast
Reko,3,3,0,1,FALSE,Kastaplast,Kastaplast
Berg,1,1,0,2,FALSE,Kastaplast,Kastaplast
KaxeZ,6,5,0,2,FALSE,Kastaplast,Kastaplast
Kaxe,6,4,0,3,FALSE,Kastaplast,Kastaplast
Stig,6,5,-2,1,FALSE,Kastaplast,Kastaplast
Rask,14,3,0,4,FALSE,Kastaplast,Kastaplast
Krut,12,4,0,4,FALSE,Kastaplast,Kastaplast
Butter,2,3,0,1,FALSE,Clash,Clash
Fudge,2,3,0,2,FALSE,Clash,Clash
Candy,3,3,-1,1,FALSE,Clash,Clash
Popcorn,3,3,0,1,FALSE,Clash,Clash
Mint,4,3,0,3,FALSE,Clash,Clash
Peppermint,4,2,0,4,FALSE,Clash,Clash
Peach,4,5,-2,1,FALSE,Clash,Clash
