,Manufacturer / Distributor,Disc Model,Diameter (cm),Height (cm),Rim Depth (cm),Inside Rim Diameter (cm),Rim Thickness (cm),Rim Depth / Diameter Ratio (%),Rim Configuration,Flexibility (kg),Speed,Glide,Turn,Fade
25,Thought Space Athletics,Alter,21.2,2.0,1.5,19.0,1.1,7.1,61.5,5.34,3,3,0,1
26,MVP Disc Sports,Zenith,21.2,1.7,1.1,16.8,2.2,5.2,27.0,8.98,11,5,-0.5,2
27,Clash Discs,Wild Honey,21.0,1.8,1.1,16.4,2.3,5.2,27.5,11.14,12,5,-2,2
28,Clash Discs,Cookie,21.4,1.7,1.2,17.8,1.8,5.6,35.5,8.52,7,5,0,2
29,MVP Disc Sports,Glitch,21.2,2.0,1.6,19.5,0.8,7.5,66.5,3.41,1,7,0,0
30,Axiom Discs,Trance,21.0,1.8,1.2,17.1,1.9,5.7,41.25,9.32,8,5,-2,1
31,Thought Space Athletics,Temple,21.3,1.7,1.4,18.9,1.2,6.6,53.0,6.02,4,3,0,3
32,Kastaplast,Guld,21.1,1.8,1.2,16.5,2.3,5.7,28.75,9.89,13,5,-0.5,3
33,Thought Space Athletics,Construct,21.3,1.6,1.2,17.2,2.0,5.6,26.5,11.14,10,6,-1,2
34,Discmania,Paradigm,21.1,1.7,1.1,16.8,2.1,5.2,34.0,9.89,12,6,-1.5,2
35,Clash Discs,Butter,21.5,2.1,1.5,19.1,1.2,7.0,67.25,7.95,2,3,0,1
36,Clash Discs,Soda,21.4,2.0,1.2,17.8,1.8,5.6,31.5,12.05,7,5,-2,2
37,Dynamic Discs,Culprit,21.3,1.6,1.3,18.9,1.2,6.1,46.25,12.05,4,2,0,3.5
38,Dynamic Discs,Sockibomb Slammer,21.1,1.9,1.5,18.8,1.2,7.1,59.0,9.89,3,1,0.5,4
39,Obsidian Discs Oy,Tremor,21.2,1.6,1.2,17.2,2.0,5.7,29.25,10.91,6,5,-4,1
40,Disc Golf Association,Tremor,21.6,1.7,1.1,18.8,1.4,5.1,39.25,7.48,6,5,-4,1
41,Streamline Discs,Ascend,21.2,1.8,1.2,17.8,1.7,5.7,38.0,8.52,6,5,-3,0.5
42,MVP Disc Sports,Watt,21.2,1.8,1.5,19.0,1.1,7.1,67.5,5.91,2,5,-0.5,0.5
43,Dynamic Discs,Agent,21.2,2.1,1.4,19.0,1.1,6.6,60.75,12.13,2,3,0,1
44,Thought Space Athletics,Omen,21.2,1.7,1.2,17.2,2.0,5.7,28.25,10.34,9,4,0,4
45,Thought Space Athletics,Mana,21.5,1.8,1.4,18.6,1.4,6.5,53.5,8.3,5,5,-2,1
46,Thought Space Athletics,Coalesce,21.2,1.9,1.2,17.4,1.9,5.7,32.5,10.23,9,5,0,3
47,MVP Disc Sports,Terra,21.2,1.8,1.2,17.4,1.9,5.7,32.75,10.8,8,5,0,3
48,Disc Golf Association,Vortex,21.4,1.6,1.1,17.9,1.7,5.1,33.25,11.36,7,6,-3,1
49,Discraft,Vortex,21.7,1.6,1.3,19.0,1.4,6.0,26.25,9.98,7,6,-3,1
50,Clash Discs,Pepper,21.4,1.8,1.2,17.1,2.2,5.6,26.25,11.82,11,5,0,4
51,Innova Champion Discs,Hawkeye,21.1,1.7,1.2,17.5,1.8,5.7,35.75,11.14,7,5,-1,1
52,Clash Discs,Ginger,21.4,1.7,1.3,17.6,1.9,6.1,26.5,11.48,9,4,0,2
53,Thought Space Athletics,Synapse,21.2,1.6,1.2,16.6,2.3,5.7,26.25,10.0,12,5,-1.5,3
54,Discmania,Rainmaker,21.2,2.0,1.5,19.0,1.1,7.1,66.25,11.25,2,3,0,0.5
55,Kastaplast,Järn,21.3,1.8,1.4,18.8,1.3,6.6,51.5,9.77,4.5,3,0,3
56,Clash Discs,Popcorn,21.4,1.9,1.6,19.2,1.1,7.5,69.5,6.48,3,3,0,1
57,Clash Discs,Mint,21.4,1.7,1.4,18.9,1.3,6.5,54.0,7.84,4,3,0,3
58,Clash Discs,Berry,21.4,1.7,1.4,18.8,1.3,6.5,50.5,8.41,5,5,-1,1
59,Innova Champion Discs,Xero,21.2,2.0,1.5,19.2,1.0,7.1,68.75,8.98,2,3,0,0
60,Westside Golf Discs,Bear,21.2,1.8,1.2,17.4,1.9,5.7,30.25,8.07,8,6,-0.5,2.5
61,Thought Space Athletics,Muse,21.2,2.0,1.6,18.8,1.2,7.5,61.5,8.98,3,3,0,2
62,Discraft,Passion,21.6,1.6,1.2,18.3,1.7,5.6,32.0,6.7,8,5,-1,1
63,MVP Disc Sports,Uplink,21.5,1.8,1.4,18.8,1.3,6.5,45.0,7.27,5,5,-3,0.5
64,Axiom Discs,Paradox,21.5,1.8,1.3,18.9,1.3,6.0,50.25,7.05,5,4,-4,0
65,Discmania,Razor Claw Tactic,21.3,2.0,1.4,19.0,1.1,6.6,57.75,11.25,4,2,0,3
66,Innova Champion Discs,Toro,21.2,1.7,1.4,18.6,1.3,6.6,68.25,7.84,4,2,1,3
67,Discmania,Logic,21.2,1.9,1.3,19.0,1.1,6.1,55.0,11.59,3,3,0,1
68,Discmania,Mutant,21.7,1.8,1.2,19.0,1.3,5.5,40.75,11.82,5,3,0,4
69,Discmania,Splice,21.2,1.5,1.1,17.3,1.9,5.2,32.5,11.36,9,3,0,4
70,MVP Disc Sports,Nomad,21.2,2.0,1.4,19.0,1.1,6.6,51.0,8.86,2,4,0,1.5
71,Thought Space Athletics,Praxis,21.2,1.8,1.4,18.8,1.2,6.6,60.0,9.43,3,3,0,1
72,Thought Space Athletics,Votum,21.2,1.7,1.2,17.5,1.8,5.7,36.25,11.36,7,5,0,3
73,Streamline Discs,Echo,21.4,1.6,1.3,18.5,1.5,6.1,42.0,10.68,5,5,-1.5,1
74,Axiom Discs,Rhythm,21.2,1.5,1.2,17.6,1.8,5.7,30.25,11.93,7,5,-2,1
75,Axiom Discs,Hex,21.4,1.6,1.3,18.5,1.4,6.1,45.0,11.59,5,5,-1,1
76,Streamline Discs,Jet,21.2,1.5,1.1,16.8,2.2,5.2,26.25,11.7,11,5,-3,2
77,Discmania,Shogun,21.2,2.4,1.5,19.2,1.0,7.1,74.0,7.84,2,4,0,2
78,Discmania,Rockstar,21.3,1.7,1.2,17.6,1.9,5.6,35.5,10.8,8,5,-2,1
79,Discmania,Astronaut,21.2,1.8,1.1,16.6,2.3,5.2,26.0,11.14,12,6,-4,1
80,Dynamic Discs,Evader,21.2,1.9,1.1,17.5,1.8,5.2,26.75,7.95,7,4,0,2.5
81,Discmania,Tilt,21.1,1.6,1.2,17.1,2.0,5.7,29.25,12.05,9,1,1,6
82,Discmania,Majesty,21.0,1.7,1.2,16.2,2.4,5.7,27.25,10.34,13,5,-2,2
83,Innova Champion Discs,Animal,21.2,2.1,1.3,19.2,1.0,6.1,64.0,9.66,2,1,0,1
84,Discmania,Origin,21.4,1.6,1.2,18.8,1.3,5.6,46.5,11.59,5,5,-1,1
85,Thought Space Athletics,Animus,21.2,1.6,1.2,17.0,2.1,5.7,30.0,11.82,11,5,0,2
86,Thought Space Athletics,Pathfinder,21.5,1.7,1.3,18.6,1.4,6.0,43.0,10.0,5,5,0,1
87,Kastaplast,Svea,21.9,2.1,1.3,19.3,1.3,5.9,41.5,6.14,5,6,-1,0
88,Disc Golf Association,Hypercane,21.2,1.6,1.2,16.7,2.2,5.7,26.5,11.93,13,4,0,4
89,Innova Champion Discs,Invader,21.2,1.9,1.5,19.1,1.0,7.1,67.75,6.6,3,2,0,1
90,Discmania,PD3,21.0,1.7,1.2,16.6,2.2,5.7,37.0,11.59,11,3,0,5
91,Discraft,Hades,21.0,1.6,1.1,16.5,2.3,5.2,30.0,11.93,12,6,-3,2
92,MVP Disc Sports,Reactor,21.4,1.7,1.3,18.5,1.4,6.1,44.5,9.87,5,5,-0.5,1.5
93,Discmania,Essence,21.0,1.8,1.2,17.4,1.8,5.7,33.25,11.59,8,6,-2,1
94,MVP Disc Sports,Ohm,21.2,1.9,1.5,19.1,1.0,7.1,58.0,8.41,2,5,0,1
95,Discraft,Fierce,21.1,1.9,1.5,19.0,1.0,7.1,63.5,10.45,3,4,-1,0
96,Innova Champion Discs,Invictus,21.2,1.5,1.2,16.9,2.1,5.7,29.0,11.59,10,4,0,3
97,Kastaplast,Lots,21.1,1.5,1.1,17.3,1.9,5.2,29.5,10.23,9,5,-1,2
98,Discmania,Tactic,21.4,1.8,1.4,19.1,1.1,6.5,53.0,10.8,4,2,0,3
99,Dynamic Discs,Bounty,21.9,1.8,1.2,19.5,1.2,5.9,40.25,9.32,4,5,-1.5,0.5
100,Dynamic Discs,Sergeant,21.1,1.7,1.2,16.9,2.1,5.7,28.5,12.16,11,4,0,2.5
101,Latitude 64,Sapphire,21.0,1.7,1.2,17.0,2.0,5.7,29.5,11.02,10,6,-2,1.5
102,Innova Champion Discs,Avatar,21.7,1.8,1.4,19.0,1.1,6.6,52.25,8.3,5,4,0,2
103,Thought Space Athletics,Mantra,21.2,1.7,1.2,17.1,2.0,5.7,32.0,9.09,9,6,-2,1
104,Disc Golf Association,Rift,21.6,1.8,1.3,18.6,1.5,6.0,47.0,9.89,5,4,-1,1.5
105,Obsidian Discs Oy,Rift,21.2,1.5,1.2,17.0,2.1,5.7,29.0,10.32,5,4,-1,1.5
106,Discraft,Anax,21.4,1.7,1.2,17.5,1.9,5.6,29.75,10.45,10,6,0,3
107,Discmania,Enigma,21.1,1.6,1.1,16.6,2.2,5.2,27.75,11.25,12,5,-1,2
108,Discmania,Link,21.2,1.9,1.5,19.1,1.0,7.0,71.0,7.84,2,3,0,1
109,Axiom Discs,Delirium,21.1,1.8,1.2,16.0,2.5,5.7,27.0,11.14,14.5,5,-0.5,3
110,Streamline Discs,Stabilizer,21.2,1.8,1.4,18.8,1.1,6.6,56.25,8.75,3,3.5,0,3
111,Discmania,Method,21.7,1.9,1.4,19.0,1.3,6.5,44.0,10.23,5,5,0,3
112,Streamline Discs,Lift,21.2,1.7,1.2,17.2,2.0,5.7,28.0,11.93,9,5,-2,1.5
113,Dynamic Discs,Raider,21.2,1.5,1.1,16.3,2.3,5.2,29.25,11.14,13,5,-0.5,3
114,MVP Disc Sports,Entropy,21.2,2.0,1.4,18.8,1.2,6.6,31.75,11.7,4,3,0,3
115,Streamline Discs,Flare,21.2,1.8,1.2,17.2,2.0,5.7,29.5,11.59,9,4,0,3.5
116,Axiom Discs,Pyro,21.5,1.6,1.3,18.4,1.6,6.0,42.25,12.05,5,4,0,2.5
117,Innova Champion Discs,Lion,21.7,1.7,1.4,19.0,1.3,6.5,54.75,11.57,5,4,0,2
118,Latitude 64,Keystone,21.1,1.9,1.5,19.0,1.0,7.1,75.0,7.94,2,5,-1,1
119,Discraft,Luna,21.1,2.0,1.4,18.9,1.1,6.6,68.5,12.13,3,3,0,3
120,Discraft,Raptor,21.3,1.9,1.1,17.4,1.9,5.2,27.25,12.13,9,4,0,3
121,Westside Golf Discs,Gatekeeper,21.7,1.8,1.3,18.9,1.4,6.0,41.25,9.87,4,5,0,2
122,Innova Champion Discs,Corvette,21.1,1.8,1.2,16.3,2.3,5.7,26.75,11.68,14,6,-1,2
123,Latitude 64,Pioneer,21.2,1.5,1.2,17.3,1.9,5.7,27.0,11.57,9,3,0,4
124,Latitude 64,Recoil,21.2,1.8,1.2,16.8,2.2,5.7,26.0,11.22,12,4,0,3
125,Dynamic Discs,Guard,21.0,2.1,1.6,19.1,0.9,7.6,90.0,7.84,2,5,0,0.5
126,Dynamic Discs,Vandal,21.2,1.7,1.1,17.4,1.9,5.2,36.25,8.39,9,5,-1.5,2
127,Innova Champion Discs,Bullfrog,21.1,1.8,1.3,19.0,1.0,6.2,67.75,8.16,3,1,0,1
128,Kastaplast,Göte,21.9,2.1,1.3,19.3,1.3,5.9,42.25,7.14,4,5,0,1
129,Disc Golf Association,Tempest,21.1,1.7,1.1,16.5,2.3,5.2,26.25,9.87,13,5,-3,2
130,DKG Disc Sports,Tempest,21.0,2.0,1.3,16.0,2.5,6.2,26.75,12.13,13,5,-3,2
131,Streamline Discs,Runway,21.5,1.7,1.4,18.6,1.4,6.5,47.25,9.87,5,4,0,3.5
132,Latitude 64,Musket,21.2,1.8,1.1,17.1,2.0,5.2,28.5,10.55,10,5,-0.5,2
133,Streamline Discs,Drift,21.2,1.8,1.2,17.7,1.8,5.7,33.0,9.3,7,5,-2,1
134,Axiom Discs,Excite,21.1,2.1,1.2,15.9,2.5,5.7,27.0,11.91,14.5,5.5,-2,2
135,Axiom Discs,Tantrum,21.1,1.9,1.2,16.0,2.5,5.7,26.75,12.13,14.5,5,-1.5,3
136,Disc Golf Association,Banzai,21.4,1.7,1.2,17.5,1.9,5.6,30.0,11.34,8,4,0,3
137,Discraft,Vulture,21.4,1.6,1.2,17.8,1.8,5.6,33.5,10.89,10,5,0,2
138,Innova Champion Discs,Caiman,21.1,1.7,1.4,18.3,1.4,6.6,66.5,11.68,5.5,2,0,4
139,MVP Disc Sports,Deflector,21.5,2.0,1.3,18.3,1.6,6.0,40.0,10.77,5,3.5,0,4
140,Westside Golf Discs,Anvil,21.3,1.8,1.2,18.3,1.5,5.6,41.75,11.57,4,2,0,4
141,Westside Golf Discs,Maiden,21.2,1.8,1.3,19.2,1.0,6.1,57.75,11.79,3,4,0,1
142,Westside Golf Discs,War Horse,21.1,1.6,1.2,16.6,2.2,5.7,28.0,12.02,13,4,0,4
143,Kastaplast,Stål,21.1,1.8,1.1,17.3,1.9,5.2,30.5,11.0,9,4,0,3
144,Latitude 64,Ballista Pro,21.2,1.7,1.1,16.3,2.4,5.2,26.75,11.79,14,4,0,3
145,Latitude 64,Explorer,21.2,1.7,1.1,17.7,1.8,5.2,32.75,10.21,7,5,0,2
146,Dynamic Discs,Captain,21.1,1.6,1.1,16.6,2.3,5.2,30.0,11.23,13,5,-2,2
147,Dynamic Discs,Getaway,21.1,1.8,1.1,17.1,2.0,5.2,28.75,11.0,9,5,-0.5,3
148,Dynamic Discs,Maverick,21.2,1.8,1.1,17.8,1.7,5.2,35.0,9.53,7,4,-1.5,2
149,Innova Champion Discs,AviarX3,21.3,1.8,1.6,19.3,1.0,7.5,55.75,7.14,3,2,0,3
150,Discraft,Challenger SS,21.1,2.0,1.4,19.1,1.0,6.6,61.0,8.62,2,3,-1,2
151,MVP Disc Sports,Vertex,21.5,1.9,1.3,19.0,1.2,6.0,46.75,7.48,4,4,-2,0.5
152,Innova Champion Discs,Rat,21.2,1.7,1.4,18.9,1.1,6.6,66.75,6.01,4,2,0,2
153,MVP Disc Sports,Particle,21.1,2.0,1.4,18.8,1.1,6.6,61.25,8.28,3,3,0,2.5
154,Axiom Discs,Mayhem,21.2,1.9,1.2,16.3,2.4,5.7,27.5,12.13,13,5,-1.5,2
155,Axiom Discs,Tenacity,21.1,1.9,1.2,16.3,2.4,5.7,26.75,11.57,13,5,-2.5,2
156,Kastaplast,Falk,21.1,1.8,1.1,17.2,1.9,5.2,30.25,9.53,9,6,-2,1
157,Latitude 64,River Pro,21.4,1.8,1.3,17.8,1.8,6.1,34.0,10.87,6,5,0,2
158,MVP Disc Sports,Dimension,21.0,1.8,1.2,16.0,2.5,5.7,27.75,11.68,14.5,5,0,3
159,MVP Disc Sports,Limit,21.1,1.8,1.2,16.0,2.5,5.7,27.25,11.91,14.5,3.5,0,4
160,MVP Disc Sports,Relativity,21.1,1.9,1.2,16.0,2.5,5.7,27.25,11.77,14.5,5.5,-3,1.5
161,MVP Disc Sports,Teleport,21.1,1.9,1.2,16.0,2.5,5.7,27.75,11.11,14.5,5,-1.5,2.5
162,Axiom Discs,Panic,21.1,1.7,1.2,16.3,2.4,5.7,26.25,12.25,13,4,-0.5,3
163,Innova Champion Discs,Firestorm,21.1,1.5,1.1,16.5,2.3,5.2,27.5,10.77,14,4,-1,3
164,Westside Golf Discs,Ahti,21.2,1.7,1.1,17.2,2.0,5.2,28.75,9.98,9,3,0,4
165,Discraft,Machete,21.1,1.6,1.1,16.8,2.1,5.2,30.5,12.13,11,4,0,4
166,Disc Golf Association,Quake,21.6,1.7,1.2,18.6,1.5,5.6,40.0,12.25,5,3,0,3
167,Innova Champion Discs,Wombat3,21.8,2.0,1.4,18.9,1.4,6.4,30.0,7.26,5,6,-1,0
168,Streamline Discs,Trace,21.2,1.7,1.2,16.8,2.2,5.7,31.25,9.98,11,5,-1,2
169,Innova Champion Discs,RocX3,21.8,2.0,1.4,19.0,1.4,6.4,49.75,9.07,5,4,0,3.5
170,Streamline Discs,Pilot,21.2,1.9,1.5,18.2,1.0,7.1,64.0,11.11,2,5,0,1
171,Innova Champion Discs,Manta,21.8,1.9,1.2,19.0,1.4,5.5,37.25,9.98,5,5,-2,1
172,Dynamic Discs,Sheriff,21.1,1.6,1.1,16.3,2.4,5.2,30.25,11.79,13,5,-1,2
173,Discraft,Archer,21.5,1.8,1.1,18.5,1.5,5.1,36.0,7.94,5,4,-4,1
174,Latitude 64,Anchor,21.7,1.8,1.5,18.9,1.4,6.9,43.25,10.32,5,4,0,3
175,Latitude 64,Caltrop,21.0,1.9,1.5,19.1,1.0,7.1,64.0,10.66,2,2,0,2
176,Latitude 64,Gladiator,21.1,1.7,1.1,16.5,2.3,5.2,28.5,12.02,13,5,0,3.5
177,Innova Champion Discs,Shryke,21.1,1.7,1.2,16.4,2.3,5.7,26.0,10.32,13,6,-2,2
178,Discraft,Thrasher,21.1,1.7,1.1,16.8,2.1,5.2,26.75,8.85,12,5,-3,2
179,Disc Golf Association,Pipeline,21.4,1.5,1.1,17.8,1.8,5.1,31.0,10.21,8,5,0,2
180,MVP Disc Sports,Catalyst,21.1,1.9,1.2,16.3,2.4,5.7,30.0,11.11,13,5.5,-2,2
181,MVP Disc Sports,Energy,21.1,2.1,1.2,16.3,2.4,5.7,26.0,11.91,13,4,0,4
182,MVP Disc Sports,Nitro,21.2,1.9,1.2,16.3,2.4,5.7,26.75,11.57,13,4,-0.5,3
183,MVP Disc Sports,Octane,21.1,1.7,1.2,16.3,2.4,5.7,27.25,11.87,13,5,-1,2
184,MVP Disc Sports,Matrix,21.5,1.6,1.4,18.7,1.4,6.5,46.5,9.75,5,4,-1,2
185,Axiom Discs,Defy,21.1,1.5,1.1,16.7,2.2,5.2,26.0,9.3,11,5,-1,3
186,Axiom Discs,Thrill,21.1,1.5,1.1,16.7,2.2,5.2,26.0,9.53,11,4,0,3.5
187,Axiom Discs,Vanish,21.1,1.5,1.1,16.6,2.2,5.2,27.75,8.98,11,5,-3,2
188,Discraft,Undertaker,21.1,1.8,1.1,17.5,1.9,5.2,30.75,10.43,9,5,-1,2
189,Dynamic Discs,Defender,21.0,1.6,1.1,16.4,2.3,5.2,30.75,11.11,13,5,0,3
190,Innova Champion Discs,Mirage,21.2,1.9,1.2,19.0,1.1,5.7,50.25,6.35,3,4,-3,0
191,Disc Golf Association,Sail,21.0,1.9,1.1,17.2,1.9,5.2,29.75,9.75,11,5,-5,1
192,Latitude 64,Falchion,21.1,1.6,1.1,17.3,1.9,5.2,34.5,11.0,8,5,-1,2
193,Latitude 64,Knight,21.1,1.6,1.1,16.2,2.5,5.2,28.25,10.89,14,4,-1.5,4
194,MVP Disc Sports,Signal,21.1,1.5,1.2,17.7,1.7,5.7,35.5,11.11,6,5,-3,1
195,Innova Champion Discs,Stud,21.2,1.9,1.3,18.9,1.1,6.1,69.5,11.11,3,3,0,2
196,MVP Disc Sports,Spin,21.0,1.9,1.5,18.8,1.1,7.1,60.75,7.37,2.5,4,-2,0
197,Latitude 64,Culverin,21.2,2.0,1.1,17.0,2.0,5.2,31.25,11.91,9,5,-0.5,3
198,Kastaplast,Reko,21.2,1.8,1.4,19.1,1.0,6.6,61.25,10.43,3,3,0,1
199,Innova Champion Discs,Colossus,21.1,1.7,1.1,16.1,2.5,5.2,29.75,7.82,14,5,-1,3
200,Latitude 64,Compass,21.6,2.3,1.3,19.0,1.3,6.0,42.75,10.77,5,5,0,1
201,Latitude 64,Cutlass,21.1,1.7,1.2,16.6,2.2,5.7,28.75,10.43,13,5,0,3.5
202,Latitude 64,Gauntlet,21.2,2.1,1.5,19.0,1.1,7.1,61.75,7.94,2,4,0,1
203,Discraft,Crank SS,21.1,1.5,1.1,16.3,2.4,5.2,27.25,9.98,13,5,-3,2
204,Innova Champion Discs,Mystere,21.1,1.6,1.1,16.9,2.1,5.2,31.5,7.26,11,6,-2,2
205,Kastaplast,Grym,21.1,1.8,1.1,16.7,2.2,5.2,26.25,9.85,13,5,-2,2
206,Innova Champion Discs,Colt,21.2,1.8,1.3,19.0,1.1,6.1,59.75,7.48,3,4,-1,1
207,MVP Disc Sports,Relay,21.1,1.5,1.2,17.7,1.7,5.7,35.75,8.16,6,5,-2,1
208,Westside Golf Discs,Sampo,21.2,1.9,1.2,17.0,2.1,5.7,34.75,7.14,10,4,-1,2
209,Latitude 64,Spark,21.2,1.5,1.1,17.4,1.9,5.2,34.0,9.3,7,4,-0.5,2
210,Disc Golf Association,Hellfire,21.1,1.6,1.2,16.7,2.2,5.7,29.25,10.43,10,3,0,5
211,Latitude 64,Macana,21.1,2.1,1.4,18.9,1.1,6.6,74.0,8.73,2,5,0,1
212,Latitude 64,Maul,21.4,2.0,1.1,17.7,1.8,5.1,33.0,7.48,7,7,-2,1
213,Dynamic Discs,Breakout,21.0,1.6,1.1,17.2,1.9,5.2,32.75,8.62,8,5,-1,1.5
214,Dynamic Discs,Convict,21.2,1.4,1.1,17.2,2.0,5.2,34.75,8.85,9,4,-0.5,3
215,Dynamic Discs,Justice,21.3,1.7,1.3,18.3,1.5,6.1,39.5,8.96,5,1,0.5,4
216,Kastaplast,Berg,21.1,2.0,1.4,19.3,0.9,6.6,87.0,4.31,1,1,0,2
217,Disc Golf Association,Steady,21.2,2.0,1.4,19.3,1.0,6.6,56.0,6.92,2,3,0,2
218,Innova Champion Discs,Wombat,21.8,2.2,1.4,18.9,1.4,6.4,36.25,4.54,5,6,-1,0
219,MVP Disc Sports,Orbital,21.1,1.4,1.1,16.7,2.2,5.2,28.5,10.77,11,5,-4.5,1
220,MVP Disc Sports,Phase,21.1,1.4,1.1,16.7,2.2,5.2,29.5,11.25,11,3.5,0,4
221,MVP Disc Sports,Photon,21.1,1.4,1.1,16.6,2.2,5.2,26.75,11.57,11,5,-1,2.5
222,MVP Disc Sports,Wave,21.1,1.4,1.1,16.6,2.2,5.2,29.25,11.0,11,5,-2,2
223,Axiom Discs,Fireball,21.1,1.4,1.1,17.1,2.0,5.2,29.5,9.07,9,3.5,0,3.5
224,Axiom Discs,Insanity,21.1,1.4,1.1,17.0,2.0,5.2,27.0,8.28,9,5,-2,1.5
225,Axiom Discs,Virus,21.2,1.4,1.1,17.0,2.0,5.2,29.5,7.94,9,5,-3.5,1
226,Axiom Discs,Wrath,21.1,1.4,1.1,17.0,2.0,5.2,30.25,8.05,9,4.5,-0.5,2
227,Latitude 64,Ballista,21.1,1.7,1.1,16.3,2.4,5.2,26.0,8.05,14,5,-1,3
228,Innova Champion Discs,Whale,21.1,2.0,1.5,19.0,1.0,7.1,75.25,8.5,2,3,0,1
229,MVP Disc Sports,Atom,21.1,1.9,1.4,18.8,1.1,6.6,60.75,7.82,3,3,0,1
230,Axiom Discs,Proxy,21.0,1.8,1.5,18.8,1.1,7.1,63.5,6.58,3,3,-1,0.5
231,Axiom Discs,Theory,21.5,1.9,1.3,19.1,1.2,6.0,50.0,6.35,4,4,-1.5,1
232,Innova Champion Discs,Savant,21.1,1.6,1.1,17.2,1.9,5.2,36.5,6.24,9,5,-1,2
233,Innova Champion Discs,Thunderbird,21.2,1.6,1.1,17.3,1.9,5.2,31.0,6.46,9,5,0,2
234,Discraft,Buzzz OS,21.7,1.7,1.2,19.1,1.3,5.5,45.75,8.28,5,4,0,3
235,Dynamic Discs,Felon,21.2,1.8,1.1,17.2,2.0,5.2,31.5,9.3,9,3,0.5,4
236,Dynamic Discs,Freedom,21.2,1.6,1.1,16.3,2.4,5.2,27.25,8.73,14,5,-3,3
237,Axiom Discs,Clash,21.1,1.4,1.1,17.5,1.8,5.2,33.5,9.41,6.5,4,-1,2
238,Kastaplast,Kaxe,21.0,1.9,1.3,18.0,1.5,6.2,34.0,9.3,6,4,0,3
239,Latitude 64,Claymore,21.7,1.9,1.2,18.9,1.4,5.5,42.5,8.39,5,5,-1,1
240,Latitude 64,Dagger,21.1,2.1,1.5,19.1,1.0,7.1,75.25,4.65,2,5,0,1
241,Dynamic Discs,Enforcer,21.1,1.8,1.1,16.7,2.2,5.2,27.0,11.0,12,4,0.5,4
242,Disc Golf Association,Torrent,21.0,1.5,1.2,16.1,2.4,5.7,27.25,9.75,14,5,-1,2
243,Latitude 64,Scythe,21.1,1.5,1.1,16.6,2.2,5.2,29.0,10.66,12,3,0,4
